Title,Content
業者さん、商品説明は正確に願います,商品説明の中で、付属レンズは18-55 VRII とあるが、着いて来たのは18ー55VRⅠでした。コンパクトなVRⅡが欲しかったのに残念。
思い切って奮発して買いました。,これは最高です。って言いたいところですが、本体のボタンの強度が不安です。たしかに機能、デザインは100点です。特にバリアングル液晶がいいです。d3400と迷いましたが結局d5500にしました。本当は18－140mmのレンズキットが欲しかったんですけど、値段が跳ね上がるので18－55mmのレンズキットにしました。まあ、一眼レフ初心者の私にはこのレンズキットで充分です。壊れないで長持ちするといいのですが。
D80よりの買い替え,"D5600を買う予定でしたが、ワイヤレスリモコンの価格が高く、不要な機能が煩雑さを増し悩んでいたところ、前機種であるD5500はシンプルなレリーズのみのリモコンが利用できるので購入を決断した。D5600より1万円ちょっと安くも買えた。
　本体が軽く小振りになった分レンズが大きく重く取り回しバランスが悪くなった…慣れるまで時間が解決。"
傷などもありませんでした,"やはり店舗で買うより安いです。
店舗だとポイントがついたりしますが何より出かけなくて良いと言うのと持って帰ると言う動作がないので楽です。傷等もありませんでした"
過去最高のNikon DX機,"手に持った瞬間にわかりました。これは過去最高のDX機だということが。

今までにDXカメラはD60,D300S,D7000と使ってきました。
新しくするたびに、カメラの進化を感じ、感心せずにはいられませんでしたが、
今回はそんな中でも一番進化を感じ、そして一番感動しました。

過去のNikon機にも特段大きな不満はなかったですが、今回D5500を持った瞬間に
これが道具として進化した本物の写真機なのだと、理解しました。
このグリップを経験してから、他のDX機、他メーカーのミラーレスや一眼を持つと、さらにD5500の良さがよくわかります。

画質はEXPEED4と2416万画素、ローパスフィルターレスだけあって安定、安心。
高感度もさらに強くなって個人的にはISO6400までは完全に実用の範囲内。夜のスナップ、暗い室内でも明るい単焦点と組み合わせれば
撮れないモノなんかないんじゃないかと思わせられる。　そんな安心感。

一瞬をとらえる力はタッチパネルを有効活用した操作性（設定次第でAFポイント移動、ISO感度変更など)と、
光学ファインダーでさらに磨きかけられた感じで、完全に前の機種から一皮も二皮もむけてます。

今回、DXでそろえる事で機材を軽くしようという目的があったので、D5300も安くて悩みましたが、
こちらを買って完全に正解でした。
タッチパネルということで、動画もより撮りやすくなったし、
何より持ちやすい分さらに軽く感じるということで、撮影意欲があがります。

FAMILY NIKON ということで、パパママにももちろんおすすめできると思いますが、
これから写真を本気ではじめようと考えている人にももちろん自信をもってお勧めできる製品です。

二度と来ない一瞬を残すにはやっぱり一眼レフですね。"
一眼初心者,入門用に買ってみた。マニュアル本も買ったのでこれから勉強をしてカメラ中年になる予定。
値段が大変リズナブルの時点で購入できた,仕事用で使用するため、現在のマクロレンズが使用できるものを探していました。撮影の設定もより細かくできて良かったです。
一眼レフゲット初心者,"NIKONクールピクスp610を使ううちに、一眼レフが欲しくなり 迷い迷いやっとゲットしました。
今は、D5500をスムーズに操作できるように習熟中です。月や天体が撮れるようしたい。"
軽いの大事！D80を寝かして5年、、私には彼が重すぎた。,"［ﾃﾞｻﾞｲﾝ］
一眼レフ！ってイメージそのものでかっこいいと思います。私は黒でしたが、赤も綺麗な色でオシャレかと！

［画質］
当たり前ですが、ｽﾏﾎや安価ｺﾝﾃﾞｼﾞとは見てわかる？くらい差があります。綺麗です。
D80と比べて、時代の進化に驚きを隠せない。。

［操作性］
当たり前ですが、慣れれば問題ないです。ボディ自体小さいので手が小さい方でも快適に操作できると思います。
D80と比べて、タッチパネル等もありアナログ感があまり無くて時代の進化に驚きを隠せない。。

［バッテリー］
これは、ショット300枚くらいなら大丈夫ですが、Wifiがすごいバッテリー食います。

［満足度］

使用して、ホント軽いの大事！と実感しました。
被写体は、風景や花・時々夜景や星を撮影していますが私の腕では満足しています！
バリアングルを使用し、ローアングルからの花撮影！これがしたかったと感動しています！
（レンズはマクロレンズ（タムロン90ｍｍ）D5500と同じくらいの値段、少し重いですがオススメですよ）

私のような、お散歩や旅行にちょいっと持ってくレベルのライトユーザーの方にオススメしたいです！

何故D5300ではなく、D5500にしたか？それは新しい物のがなんとなく良いかな？と（笑"
もう古くなりましたが、山で愛用,"もう４年弱、もっぱら山で愛用しています。
山行に重く邪魔になるデジイチを持っていく気にならずコンデジでやってきたのですが、御多分に漏れず高山植物の可憐さに惹かれるようになって思い切って買いました。当時いろいろ比較したのですが一番軽くコンパクトだったのがこれ。それ以来、山のアルバムも一気に多彩で豊かになりましたが、思い出のアルバムくらいであれば機能的に全く何の不満もなく使いやすい素晴らしいカメラです。軽くてコンパクトで高性能という点では今でも十分に通用するものだと思います。
山と花をとるためにマクロ＆高倍率ズームを常用しているので結局付属のレンズは全く使っていないのでボディだけで良かったですね。使い方をよく考えて買ったほうがいいと思います。

雪山でマイナス10℃くらいになるとAFが動作しなくなります。シャッターは切れるのでMFで撮影していますが、タフ仕様でない限りこれは仕方ないですね。Wi-Fiでの画像転送は便利なのですが、動画にいつまでたっても対応しないところはNikonのその他の分野も含めて今一つパッとしないところです。

写真は厳冬期の冬山、レンズに腕次第なので載せても意味ないですが、こういう環境でも撮れますよという参考に"
中古品でしたが、綺麗でした。,"今まで利用していたカメラからグレードアップしたく、購入しました。
状態も良く、作動も良かったです。"
値段がグッドタイミングでした　♡　,"2400万画素良いです　高感度ノイズもかなり軽減され以前のD80より安く買ったのにクオリティが高すぎ　♡　
偶然にも過去一番安い時期に購入できました　値段が変動するようなのでご注意"
めっちゃ良い。,初めて一眼レフを買いました。初心者の自分でも上手く使いこなせる事ができました。写真の画像もめっちゃ高画質で綺麗に撮ることができました。これからデジカメを購入される方、値段は高めですが一眼レフをおすすめします。
ミラーレスから少し乗り換え,"一眼探してました。
とりあえずNIKONは夜に強い！
夜景を撮るならやっぱりNIKONです！
友達のCanon、PENTAXに比べて断然軽い！！
旅行でも肩が痛くなったりぶれる事なく
僕のパートナーです！
ほんっとに使いやすくて、ユーザーも多いいので本も多いし、ネットでも色々情報を拾えます。
タッチパネルで操作しやすいし、
周辺機器も充実です！
何度も言いますが、カメラは性能に合わせて軽さが魅力！
これ以上はないと思ってます！
満足！！"
Great,"Lovely camera and 2 nice lenses, camera has too many setting to be easily understood. You have to study the manual somewhat."
まあまあ、,"初の一眼なので評価するのはおかしいですが
外でとったらそれっぽく見えるが
中で撮るには技術が必要"
ニコンＤ５５００,"現在使用中ですが軽くて重宝しています。
ただまだ慣れていませんので、時々露出で失敗しています。
連写速度がもう少し速いのがいいですね。"
思ったより良品でした。,外観思ったよりも使用感なく、満足してます。購入時の情報として、シャッター数情報が無く不安でしたが、シャッター数調べるサイトで調べたら、３７６５回でした。大変ラッキーでした。情報としてシャッター数を入れてほしいものです。
使いやすいカメラです,Ｄ３３００ダブルズームを持っていたがＤ５５００の評判が良いので望遠ズームレンズは残して標準レンズキットを買い替えた。両機種を比較しながらレビューしたい。両機種の違いは機能面と操作面の進化にある。機能面ではファインダー撮影時のフォーカスポイントが見やすくなり１１点から３９点に増えた。ＩＳＯ感度の上限値が倍増し、かつ細かく設定できるようになった。露出補正の二分の一段設定。アクティブＤ－ライティングの強め、より強めの設定。シャッターのスロー連写機能。セルフタイマーの撮影コマ数の設定などはＤ３３００には無かった機能だ。詳しく調べればもっとあるかもしれない。バッテリーに関して持ちが良くなったとのコメントがあるがそれは確かに感じる。Ｄ３３００で使っていた非純正のバッテリーでも持ちが良いのでバッテリーよりもＤ５５００本体が省エネになっているのかもしれない。操作面ではタッチパネルの採用で今までボタンやダイヤルで設定していた機能がタッチ操作で設定できるようになった。（ボタンやダイヤルでも設定は可能）Ａ、Ｓ、Ｍモードやシーンモード、スペシャルエフェクトモードで撮影する時もインフォ画面でタッチ操作で数値やモードを設定できる。私が気に入っているのはＩボタンを押すと撮影に必要な１４の機能の現在の設定が一覧で表示されパネル操作で変更できるので速く設定でき設定忘れすることも無い。この機能はＤ３３００にもあったが設定項目がより多くなり便利になった。そしてバリアングル液晶とタッチシャッターで色々なアングルでの撮影が可能になった。液晶を回転してカメラをこちらに向け左腕でカメラをつかみ、右手で液晶をささえ指で液晶にタッチすれば簡単に自撮りができる。又、この液晶は使わない時は液晶部分を本体に向けて格納できるのでホコリや雨、キズなどがつかず安心だ。画質に関しては基本的なスペックは同じなので差はほとんどないと思うがＤ５５００のレビューで多くの人がエントリー機では最高レベル、フルサイズ機と比べても差は僅かとコメントしているのでそれを信じたい。Ｄ３３００、Ｄ５５００ともエントリークラスの位置づけだが使ってみるとＤ５５００の方が１ランク上の機種に感じる。私にとって満足度は高く買って良かったと思っている。
本当に使いやすい,"以前NikonクールピクスP610を買いました。
そこから一眼レフが欲しいと思うようになり買いました。
D5500の特徴はとにかく小さいということです。
私の手が小さすぎるのですが、大きいカメラが持てません。ですので手の小さい女性の方や一眼レフを持ちたいという高校生の方などにオススメのカメラです。
また、バリアングル液晶です、タッチパネルを搭載しているので自撮りをしたいという方にもオススメのカメラではないでしょうか。

18-140mmのレンズをつけて思ったことはレンズの付け替えが無くて便利だなと感じています。
望遠側が少し足りない気はしますが高校生が使うのには十分です。
それに、この18-140mmのレンズは他のレンズキットと比べレンズのフィルター形状が大きいのでレンズの存在感がとてもあります。

このカメラで星を撮ることも可能ですし、風景や人物を撮る方も可能です。
プロの方にはオススメできないカメラですが、初心者の方にはこれしかないと言ってもいいほどのカメラです。"
Good camera,No problem
普通,使いやすいです
初心者でも扱いやすい🔰,"初めての一眼レフです。
Canonのカメラと迷いましたが
デザインがかっこよかったので
こちらを購入いたしました。
初心者で簡単にいい感じの写真をとれて
感動しました。バッテリーも長持ちです。
まだまだ使いこなせてないと思うので
これから使い込んでいきたいと思います！
初心者ですがオススメできます！"
少し古い型ですが、新しいモデルと変わらない,少し古い型ですが、初心者に使いやすいカメラだと思います。エフェクト・モードはこのクラス、少し下のクラスもついていますが、一度試してみてください。無機質な風景や機械・人物に力を発揮します。うまくいくと水彩画のような味わいが得られます。
Great,Everything great as expected.
初期故障で不具合はありましたが、しっかり対応していただきました。,"入門用に、初めて一眼レフカメラを購入しました。
競馬にハマって、競馬場で好きな馬をコンデジで撮っていたのですが、性能不足に不満になり、万馬券をきっかけに購入しました。

ニコンのカメラのごつい感じも好きですし、あまり周りにはない赤色も好きです。
で、肝心の写真ですが、柵からサラブレッドと鞍上の騎手との掛け合いが聞こえてくるくらい、付属のズームで撮影可能です。サラブレッドの気合まで感じられそうです。届いた次の日の撮影だったんですが、迷うことなくしっかり撮影できました。

初期トラブルで、メモリーカードのアクセスが電源を切っても常に行われており、バッテリーが消耗する不具合があったのですが、サポートセンター（新宿）で丁寧に対応していただき、大変ありがたかったです。応対して頂いた方ありがとうございます。

標準付属及びズームのレンズも、すごく楽しく手軽にプロっぽい写真が撮れるので面白いです。写真は、ズームレンズで撮影しました。
競馬場もベンチに座る、新聞を読むおじさん（私もその一人ですが）を望遠でのぞくと、背景がボケてなんかちゃんと絵になる写真になったことが一番面白かったかな。

これからも長く使っていきたいし、ステップアップも考えておりますので、きっかけを与えてくれたこのモデルに高評価をしたいと思います。"
Ｎikonデジタル一眼レフカメラＤ５５６０ダブルズームキット２４１６万画素,"従来、本品と同等クラスのキャノン製品を使用していましたが、１０年余が経過し、ＰＣ対応ソフトが利用できなくなったため購入しました。
触れ込みどおり大変軽量で、とりわけ旅行の際便利に使用しています。精度的には、従来使用のキャノン製品とほぼ同等のように感じています。"
新タイプとはスペック異差小で、価格下がりを狙い購入,"デジタル一眼レフカメラは、三台目の購入です。すでに新タイプＤ5600が発売されていますが、スペックではほとんどかわりません。
買い得と思い、新型出てからの販売額の低下が鈍ったきた頃に買い求めました。山歩きや旅の記録用ですので自分のテックニックには十分な機能で満足しています。"
シャッターが切れずらく、異常の表示がでます。ファインダーのラバーが欠品、カメラ正面右のラバーが欠損、設定画面では、Activeになっていない部分がありました。,入念に検査をしてからの出荷と書かれていましたが、とても検査をして出荷している様には思えませんでした。今後は、検査を充実させ、このようなことが無いようにお願いいたします。
機能満載の一眼レフ,シャッター回数：５６４のボディーを手に入れることが出来ました。現在、ファームウェアをアップデートして、AF－Pレンズを使用できるようにしています。フォーカスが無音で早いです。入門機に丁度よいです。
小型で軽くて良かったです,"いろいろ比較して、D5500にターゲットを絞っており、型落ちで値段が下がるのを待ち構えていて、プライムで安く買えました。
55-300のズームは使えます。孫の運動会で使いましたがアップで良い画が撮れました。
ただ、打ち上げ花火を撮るのにはAFは使い物になりません。
焦点が近景から動くので花火が上がっている間にピンが合いません（ライブビューですが）。
使いこなすにはまだまだ勉強が必要です。
小型で軽いので持ち歩きが楽。今までα７００の16-105mm装備で重かったので、今度は小型軽量を狙いました。"
新品ですけど…,d5500は以前から気になってましたが、キヤノンのX7を使ってたから、なかなか切り換える決心がつきません出した。でも、旅行の時にはやはりwifi がほしいし、キヤノンには愛想が尽きたし、ようやく買うことにしました。しかし、届いた新品のファインダーの真ん中に黒い点が小さいながらありました。それはとてもショックでした。自分で取れるホコリではなかったため、翌日に新宿のサービスセンターに行って、クリーニングしてもらいましたが、やはり良い気分ではありませんでした。なので、３つ星にしました。
追記　電池充電なりません。,"すなわち確認すらしていない、仕入れ時からず～～～ｘっと。
良く不安でなく売ったね、使えない電池とは？
？しか出ません。
天辰 優子と言うオークション荒らしがいます、実名です。
貴方も肩を並べさせてもらいます。
画像は撮りたてです、いま我が屋で咲きました、最初の１枚です。
綺麗な人を綺麗に、お花も一緒です。
標茶の写真家・東海林　徳幸
By ミスタ～"
オススメです,"一眼レフ初心者です
グリップが手になじんてしっくりして持ちやすいです
kiss7キャンセルしてこちらにして良かったと思う
画質も機能も不満はありませんが
残念ながら私には全ての機能を使いこなせず宝の持ち腐れとなっております"
メーカー対応がひどいので評価を変えさせえいただきます,"購入当初から付属のバッテリーが恐ろしく減り100枚足らずで電池切れとなる現象が出ました。
リチウム電池は当初数回充放電してから本来の性能が発揮されると電池製造メーカーのHPで見たこともあり、しばらく様子見も考えていましたが、撮影半ばで電池切れでは困るので、ヨドバシにて予備を購入し併用使用を始めました。
ところがヨドバシで買った電池はカタログスペックに近い撮影枚数が撮れる、しかし同梱包の電池は一向に使用時間（枚数）が改善しない。
これはおかしい、初期不良ではとNikonの問い合わせするとその様な状態だと不良の可能性がありますねと担当者が判断、こちらの部署では修理等の案内ができないので内線を移すと一旦保留通話になり数分後担当が電話口に出て意外なことを告げだした。
保証はあくまで本体であって電池アクセサリーは対象外です。と
保証書にも書いてありますと告げられ取り合わない対応に、保証潮に書いてある免責は「電池などの消耗品類、ケース・ストラップ・レンズキャップ等の付帯品による故障、損害には本保証書は適用されません。」です。どう考えても初期不良は保証しないとは解釈できません。
また、ボディプだけの値段で付属品価格を含め同じ値段であれば納得もできます。
そんな対応なら消費生活センターに事案を相談するのでと電話を切りセンターにて相談しメーカーに交渉してもらう処置をしていただきました。
翌日センターからメーカーが保証規定を誤解し保証対象でないとの判断は誤りである旨をセンターに連絡してきました。
国の機関を使わなければ非を認めないメーカー、自分たちで取り決めた規約を都合解釈、個人消費者を馬鹿にする会社に憤りをかじます。
事前にAmazonカスタマにてメーカーが不良と判断するも販売店で対処せよと言われたと告げましたところ、Amazonにて保証対応を即させていただくと言っていただき夜の申し出なのに翌日の昼には代替品を届けていただきました。
本来であれば製造責任のあるメーカーNikonが対処せないといけない案件、それを拒む姿勢に嫌悪感をおぼえました。
キャノン・ソニー・パナソニックなど他社のカスタマーセンターにてこのような事案があれば対処していただけますかと尋ねてみると快く速やかに処理をいたしますとの回答を受け、ここまで対応の差があるとは、Nikonを選んだ私が悪いのかメーカーが悪いのか分かりませんが、売り付けだけの商売はいかがなものともいます。

Nikonを愛するユーザー様には失礼な書き込みだと思い記載をためらいましたが、やはり事実は事実として情報は上げるべきと思い掲載させていただきました。"
違う商品が届きました…,"なぜか違う商品が届きましたので返品しました。
が、アマゾンカスタマーセンターの方の対応が良かったので星３つつけさせていただきます。
こちらの商品は家電量販店で購入予定です。"
結局バリアングルだけ,"28年4月頃に購入し半年が経ってからのレビューです。とりあえず最初は軽さにビックリでした。握りやすくコンパクトではありますが、軽すぎて手ブレが気になるほどでした。
画質は綺麗です。ISO3200ぐらいからノイズが目立ちますが、引き伸さなければ我慢できるぐらいです。ただ液晶は見づらく、写真の綺麗さが伝わってきません。
バリアングルとWi-Fi欲しさに購入しましたが、バリアングルが不要な人は、ちょっと背伸びしてD610かD750のフルサイズ機を買った方がいいと思います。"
ファミリーニコンフラッグシップモデル？,"操作性も快適でとても使いやすいよくできた機種だと思います。画質も満足です。

よく、D5300と比較して「タッチパネルにしただけで画質は同じ」だとか「タッチパネルは要らない」だとか言われますが、このタッチパネルバリアングル液晶がとても便利です。

メニューの選択や撮影写真の確認などはスマホ感覚でできますし、ライブビュー撮影の操作性を快適にしてくれます。ライブビューは若干遅くおまけ程度ですけど、ハイアングルから全体を撮影することもあるので、こういう場面ではタッチでフォーカスポイントが選択できるのはとても便利です。

また、ファインダーでの撮影でもタッチパネルでフォーカスポイントが素早く変えられるのは、ボタン操作よりもかなり快適です。これらはD5300には無い機能です。

ファミリーニコンフラッグシップモデルのD5500いいですよ。"
痒い所がある。,"自分の以前使っていたミラーレス一がD5500より上だった模様。使うと分かりました。気になる痒い所が多々出てくる。標準キットレンズは物足りなさが極まりないです。。
D5500にしたのは、まずNikonだからということ。黒や影が綺麗、赤みがでない。物悲しい写真も撮れて満足しています。Nikonにしてよかったなと。明るすぎてピカピカコントラストの効いた写真が好きではありません。
ミラーレス一眼で、画面操作とバリアングルに慣れきってしまい、おおげさに写真を撮るぞ！と構えなくても瞬間を写真として切り取れるのが魅力。そうするとNikonで選べる機種が限られてしまい、D3000.5000シリーズ、出たばかりのミラーレスのZシリーズ。
使うシチュエーションと機能としてはＺが合うのですが、あの可愛らしさが苦手で。オリンパスのPENみたいなイメージを持ってしまう。機能はとてもいいだろうに。
という事でD5500になりました。

1番気になるのは、露出の上げ下げに指2本使わなくてはならない事が信じられない。シャッターを半押しする指が露出に撮られてしまう。他に操作があるのか？とモードを変えたり調べてはみたが。撮る場所で光の入り方が違う時などは、とてもモタモタしてちょっと疲れてしまう。
シャッタースピードが遅いように思う。これは全機種との比較になってしまうし、レンズを明るいものに変えれば変わる所ですが、標準レンズのままで使い続けるのはちょっと、表現が制限されてしまいますね。素人なのに使ってすぐ高いレンズではないとわかる。"
注文内容と相違,"写真と全く内容が違うものが届きました。
電池パックや充電器がなくボディのみで
がっかりです"
D5500,"前使ってたカメラが壊れたのでこちらを購入しました
レンズはTAMRONの150-600です
動いているものにもしっかり食いつけます
軽いし画質も綺麗だしWi-Fiも付いていて撮って出しもできるしいい買い物をしました"
一眼デビューしました,"子ども誕生に合わせて、コンデジを購入。日々の成長を撮影していました。
その子どもも2歳になり日々の成長の大きさや表情の豊かさを感じるようになり、より画質のよいカメラの購入を検討するようになりました。
ミラーレスという選択肢もあったのですが、折角ですので一眼デビュー。
まだ購入後撮影機会は少ないですが、画質には大変満足しています。コンデジとの違いは大きく、最初から一眼でも良かったんじゃないかと思うくらいです。
カメラ自体の大きさが気にはなりますが、それは諦めてます。ポッケにはコンデジ。バックには一眼と使い分けしています。
カメラ自体は、初心者にも使いやすい一眼カメラだと思います。
まだまだ沢山の使い方があるようなので、徐々に使いこなせるようにしたいですね。"
コンパクトさは、好感。,コンパクトさ人物撮影時の画質の良さは、好感です。しかしライブビューモードで連写が出来ないのが難点です。機械的な所が他メーカーより劣る気がします。
重宝しています。,"画質アップと偏光フィルタ効果が欲しくなってデジイチを初購入するにあたり，「ニコン一番！」が刷り込まれた世代ゆえ（フィルム時代はF2フォトミック，FEなどを使っていた），Kissでなく色が自然なD5500を選んだ。60代なので，大型本格派は敬遠して（F2で懲りた (笑))，コンパクトな普及機で探した結論がこれ（既にD5600も出ていたが，追加機能は私には無縁だったので）。レンズは社外のものと迷ったが，結局私にはダブルズームが持ち歩きと表現の妥協点だった。
オートフォーカシングはやや遅く，時々(特定の状況で）決まらないことがあるのと，動画撮影中にフォーカスを動かすと作動音が録音されてしまう（他社機も同様だろう）が，これらはマニュアルに切り替えればよいだけのこと。"
Y.Asano,40年以上ニコンの一眼レフを使っていますが、登山に携行するのでこの軽量D5500がとても気に入っています。
いい製品です。,"いい製品です。流石ニコンです。勝って正解でした。先ず描写力がずば抜けています。電池もたっぷり持ちます。
風景も、人物も、星も、夜景も、花火もなんでもごされ。あとは自分の腕次第です。"
一眼レフの新たな時代がやってきた,"OLYMPUS PEN EP2からの乗り換えで購入。
デザインに携わっていることもあり、比較的趣味以上の用途でカメラを使用します。
そんな私の基準は、携帯性。（一眼であればある程度の解像度、描写力を満たしているという前提で）

これまでもデジ一を購入するか迷っていましたが、重さと体積が難点でした。また雪山や砂漠で使ったり野生動物やアスリートの一瞬を望遠で撮影したりすることもないので、ハイエンド機を持つ必要はありません。

D5500は一眼のクオリティを備えながら、非常に薄くグリップが深い。ミラーレスに比べるとある程度の重量感があるので撮影時は安定します。好みにもよりますが、このシャープなデザイン性と携帯性に惹かれました。機能もその分シンプルで、私には充分です。

欠点としてはDX向けのレンズがまだまだ少ないということです。レンズにこだわる人は必然的にカメラもFXの人が多いということなのでしょうか。ただD5500のターゲット層であるファミリー層にとっては、レンズも現状のもので申し分ないと思います。"
技術の進化はすごいですね。,"普段はD7000を使用していますが、大学生の娘が写真に興味をもちD5500を購入しました。
軽量小型、D7000を超える画質等技術の進化に関心しました。
私はD7000の質感が好きでこれからも使用するつもりですが、夜景の撮影はD5500は明らかに良いですね
娘も気にいったみたいです。"
買ってよかった,"子どもの野球&バレーを撮るため、
一眼レフに初トライ
迷って迷ってこれを買いましたが
かなりいいです🎵"
試し撮り良好也！,"マニュアルを殆ど読まず、
紅葉と家族を撮りましたが
ＡＵＴＯでも逆光や暗さを気にせず
素晴らしい写真が撮れました。"
このカメラ絶対に買わないでください。,"３月にこのカメラを購入しました。
８月２０日までは自宅の室内においてのみ使い、２０日には富士山に行き、麓で自然の写真を５、６枚のみ撮り、小雨が降り始めたので、リュックサックに入れ、家に戻るまで使用しませんでした。
帰った後、電源を入れようとしたところ、電源が入らなかったため、２３日にニコンの修理受付センターにカメラを持って行って修理をお願いしました。
その後、電話がきて、カメラ内部が完全に錆びて朽ち果てているため、修理が不可能だと言われ、送り返されました。

水没したり、雨に濡れたりせず、軽く湿ったリュックサックに半日ほど入っているだけでどうしてそのような状態になり得るのでしょうか。
そのリュックサックの中には電子ライト、心電図用の機器が入っていて、アイフォン６に至っては雨でずぶ濡れであったのにもかかわらず、そのどれもが正常に動いています。

このカメラは、室内においてのみ、そして、湿度が全くない条件下で使えるもののようなので買わないでください。お金をドブに捨てるのと同じです。"