user_id,visits,is_member,is_repeat,price_sensitivity,purchased
502,4,0,0,0.4884710637330516,0
503,3,0,0,0.7710397103616214,0
504,4,1,0,0.8605894087853093,0
505,8,1,1,0.33180324240520853,1
506,6,0,0,0.03120846740961325,0
507,4,1,0,0.5838037182308954,1
508,5,0,0,0.5006926970289057,1
509,5,0,0,0.8778126291734915,0
510,9,1,1,0.8401736191160863,1
511,5,0,0,0.11455161748763909,1
512,8,1,0,0.16930997785490365,0
513,3,1,0,0.8833827940490194,0
514,8,1,0,0.32722187875715003,1
515,7,0,0,0.11006085005286925,1
516,4,0,0,0.017837754160136887,0
517,3,1,0,0.6775221624800613,0
518,6,1,0,0.3346938767030607,1
519,4,1,0,0.703840211278495,0
520,5,1,0,0.8065056769974946,0
521,6,1,1,0.9286678628514788,1
522,3,0,1,0.6209337666293387,0
523,2,1,0,0.08169016184588584,0
524,8,1,1,0.9631368773499799,0
525,4,1,0,0.14850705249223184,0
526,5,1,1,0.47938209607099846,1
527,0,0,0,0.8369232481564896,0
528,5,0,0,0.9968870137009204,0
529,4,1,1,0.8654725622666961,1
530,1,1,0,0.5751844512304161,0
531,5,1,0,0.15228755870620747,0
532,8,1,1,0.14095712439167518,1
533,2,0,0,0.6954706820828469,0
534,6,0,0,0.6059803294860155,0
535,1,0,0,0.4833794979641495,0
536,5,0,0,0.09581921983497976,0
537,6,1,1,0.3003961605338541,0
538,3,1,0,0.14376613104426383,0
539,7,1,0,0.42560677435755434,0
540,7,0,1,0.4401261673221316,1
541,2,0,0,0.12608956557550266,0
542,4,1,0,0.9037611342712352,0
543,2,1,0,0.18021926246667563,1
544,4,0,0,0.5016588383508448,1
545,9,1,1,0.6551065691464953,1
546,3,0,0,0.26829165113027165,0
547,2,1,0,0.20080765057809558,0
548,4,0,1,0.5442248597095681,0
549,8,1,0,0.9034596247393759,1
550,3,1,0,0.715296569338717,0
551,3,0,0,0.9442032280082604,0
552,2,1,1,0.43369556987068947,1
553,5,0,1,0.03131257710856683,1
554,2,0,0,0.5091544596715207,0
555,1,0,0,0.5618913152985899,0
556,8,1,1,0.7154403977564284,1
557,3,0,0,0.798415349041195,0
558,6,0,1,0.22289676946827652,0
559,4,0,1,0.2579876853375417,1
560,4,0,0,0.37267347320983657,0
561,1,1,0,0.5235819377871509,0
562,7,0,1,0.657322942172579,1
563,6,1,1,0.36263365833372074,1
564,3,1,1,0.28488910930439715,0
565,4,0,1,0.7209153789809133,0
566,9,1,1,0.3680442077236994,0
567,6,1,1,0.5137718141071782,0
568,3,1,0,0.9040723378188782,0
569,8,1,1,0.25321514804400547,1
570,4,0,0,0.3917679593119484,0
571,3,1,0,0.26314867703130795,1
572,6,1,1,0.1632869396594333,1
573,3,0,0,0.7696649378474322,0
574,7,0,0,0.34618545079153007,1
575,3,0,0,0.7147863099216,0
576,3,0,0,0.1994650573132668,0
577,8,1,1,0.9777447624863473,0
578,0,1,0,0.7521772448140193,0
579,5,0,0,0.5420739209215527,0
580,3,0,0,0.9075457163857544,1
581,7,1,1,0.7154381089993354,1
582,9,1,1,0.8548964277317369,1
583,9,0,1,0.5188868163516768,1
584,0,0,0,0.578438113947068,0
585,8,1,0,0.6195856423339432,1
586,1,0,0,0.15373934267941602,0
587,13,1,1,0.4127659378273092,1
588,5,0,0,0.9391171163576254,0
589,4,1,0,0.2022068775050414,0
590,3,1,0,0.18257242258015582,0
591,5,0,0,0.4184552671091001,1
592,5,0,0,0.28993037222155094,0
593,6,1,1,0.573389906640036,1
594,7,1,1,0.6953007227871535,1
595,10,1,1,0.9482966626326732,0
596,4,0,0,0.5290533826241943,0
597,4,1,0,0.5368857415218484,0
598,9,0,0,0.8969109849939099,0
599,4,0,0,0.12436562505412763,0
600,7,0,0,0.2715911000509842,0
601,2,0,1,0.6790849766368915,1
602,3,0,0,0.5227572169970268,0
603,7,0,1,0.5917329751257044,0
604,8,1,1,0.36756736994163675,0
605,5,1,0,0.9975465743293761,0
606,4,1,0,0.9069811032885811,0
607,3,0,0,0.30668679299147505,0
608,3,1,1,0.9864815933353324,0
609,5,0,1,0.9991537544124623,0
610,3,1,0,0.11144039197323685,1
611,3,0,0,0.10951392343346855,0
612,6,1,1,0.6771147989412537,0
613,4,0,1,0.5098991900427413,0
614,6,0,0,0.7736173529406133,0
615,2,0,0,0.08415402126870186,0
616,3,1,1,0.13521242292604474,1
617,4,0,1,0.7691559158745201,1
618,5,0,1,0.1680018159399923,0
619,1,0,0,0.6601273003548688,0
620,5,0,0,0.9700842196886597,0
621,8,0,1,0.9251374066025062,0
622,13,1,1,0.4052835847997732,1
623,8,1,0,0.21792384797234987,0
624,6,1,0,0.3688485285577465,1
625,4,0,0,0.36313450574068984,0
626,3,0,1,0.19419139913026362,1
627,6,0,1,0.8411011539328915,1
628,4,1,0,0.12241443550010656,0
629,12,1,1,0.49130893255788854,0
630,6,0,0,0.4030939903000602,0
631,5,1,0,0.6693373546903388,0
632,2,0,0,0.02120910111509966,1
633,6,0,1,0.2505235220251615,0
634,3,0,1,0.5535877930061675,0
635,6,0,0,0.23382595466652156,0
636,3,1,0,0.1337719509197759,0
637,7,0,1,0.03492610404981977,1
638,7,0,1,0.04744712544052543,0
639,5,1,1,0.9843985353102904,0
640,10,1,1,0.7165752049394744,1
641,4,0,1,0.9877657894645451,0
642,5,0,0,0.892020081971659,0
643,3,0,0,0.005007907373493992,0
644,6,1,0,0.49739341004021465,0
645,2,1,1,0.9112976443351356,0
646,2,1,0,0.34648002613012985,0
647,3,0,0,0.6095630577611113,0
648,8,1,1,0.06373127388520361,1
649,6,0,1,0.853219400354182,0
650,3,0,1,0.712753361947171,1
651,10,1,1,0.08059587391985512,1
652,7,0,1,0.5703902017918947,0
653,6,1,1,0.31603447279683716,0
654,6,1,0,0.336223748221426,1
655,5,0,1,0.27054044010353595,1
656,2,0,0,0.046683980590484175,0
657,4,0,0,0.8090289435146372,0
658,6,1,1,0.7342645466486587,1
659,6,1,1,0.9012945826551904,0
660,3,0,0,0.9741154933809315,0
661,3,0,0,0.6839224634619763,1
662,4,1,1,0.686768994142631,1
663,2,0,1,0.8451941025610653,0
664,5,1,1,0.41964943002094846,1
665,2,0,0,0.5576802187594455,0
666,6,1,0,0.42428116802112636,0
667,1,0,0,0.8742299224091432,0
668,3,1,0,0.5917605035849296,0
669,5,0,1,0.629371416537151,0
670,4,0,0,0.17652181528344912,0
671,3,0,0,0.9328846102639369,0
672,3,1,0,0.6031226803662081,0
673,6,1,1,0.7762242781634697,1
674,8,1,1,0.22838831479044563,1
675,7,0,0,0.11166971668178227,0
676,5,0,1,0.9816516248373408,0
677,11,1,1,0.2613899776672468,1
678,4,1,0,0.3532686980450295,1
679,6,1,1,0.7193987408677972,0
680,1,0,0,0.44596779135506126,0
681,5,0,0,0.7184286283854991,0
682,7,1,1,0.8092792240052139,1
683,4,1,0,0.21853536497314807,0
684,6,0,1,0.2520721476480938,0
685,6,1,1,0.8488867272946816,1
686,8,1,1,0.9069938964171577,1
687,8,1,0,0.7314226353814421,1
688,9,1,1,0.06064067237801041,1
689,6,1,1,0.03696725276059487,1
690,3,1,1,0.06167414044212771,1
691,6,1,1,0.03929002940229864,1
692,1,0,0,0.02202221266314719,0
693,3,0,0,0.9529105965404543,0
694,6,1,0,0.20958672677571677,0
695,9,1,0,0.5244185773118482,0
696,9,1,1,0.8686049469184196,1
697,2,0,0,0.9346251369260842,0
698,5,0,0,0.699339711381674,0
699,3,1,1,0.4710282947420288,1
700,5,0,0,0.5165193921919665,0
701,2,0,0,0.4824832101453088,0
702,4,1,0,0.36178293349135515,0
703,3,0,0,0.8025826228694768,0
704,3,0,0,0.9180712645149616,0
705,4,0,0,0.20678316121654872,0
706,4,1,0,0.1511911699513051,0
707,3,0,0,0.4156420825460606,0
708,9,1,0,0.6656532030206732,0
709,2,1,0,0.6007636326842416,1
710,4,1,0,0.9542603211537838,1
711,2,0,0,0.18330307838254434,0
712,9,1,1,0.6140611542730242,1
713,8,1,0,0.8105710953961102,0
714,4,1,1,0.19614206102751186,1
715,4,1,1,0.05603906693933136,1
716,5,1,0,0.7766952129614113,0
717,4,0,0,0.031015577515435377,0
718,7,1,1,0.01618229585124753,1
719,6,0,1,0.011096959702287745,1
720,2,0,0,0.3578871012291245,1
721,8,0,0,0.8275637124178633,1
722,2,0,0,0.4279885894173763,0
723,5,1,0,0.7384159549077319,0
724,3,1,0,0.9807651885074198,0
725,3,0,0,0.006705351259368109,0
726,7,1,0,0.6123377826937858,0
727,4,1,0,0.8881285983247414,1
728,8,1,0,0.1796437063882338,0
729,5,0,0,0.8554259975532966,0
730,4,0,1,0.3526876844979201,1
731,5,0,0,0.09448161892678208,0
732,6,0,0,0.4290137610476913,0
733,5,0,0,0.4884157989021404,0
734,5,0,0,0.7170885641745652,0
735,4,1,1,0.9583701175869807,1
736,6,1,1,0.7486733248567384,1
737,2,0,1,0.3483639542944823,0
738,3,0,1,0.21062822771025702,0
739,0,1,0,0.3867153555803604,0
740,4,0,0,0.9567653954608921,0
741,3,1,1,0.6884719341222683,1
742,2,0,0,0.8601983683408294,0
743,7,1,0,0.4612957638437425,0
744,2,1,0,0.48923590648392745,0
745,6,0,1,0.7797929015238176,0
746,5,1,0,0.9118319716552585,0
747,3,0,0,0.3671751363761532,0
748,6,1,0,0.4150520801414902,0
749,5,0,0,0.8271802544619304,0
750,4,1,0,0.19451355396026726,0
751,8,0,1,0.034539330147020264,1
752,5,0,0,0.32333869697191797,0
753,4,0,0,0.7432813485512302,0
754,3,0,0,0.09927395968578612,0
755,4,0,1,0.20177764052812908,0
756,5,1,0,0.3772704440358988,0
757,3,0,0,0.8144312693133529,0
758,4,0,0,0.9260423703682535,0
759,9,1,1,0.24829615317103237,1
760,4,1,0,0.9060760345182063,0
761,4,0,0,0.5943202052417635,0
762,3,0,0,0.2516599098264166,0
763,5,0,0,0.8454623300240987,0
764,1,0,0,0.6920343919630818,0
765,5,1,0,0.028886918931830596,0
766,5,1,0,0.12399709447249463,0
767,4,0,0,0.9062692463669382,0
768,5,0,0,0.9452615196304227,0
769,3,1,0,0.9243913863520612,0
770,12,1,1,0.3841292644860044,1
771,4,1,0,0.7647630798658199,0
772,9,1,1,0.8213222341115126,1
773,6,0,0,0.7063901977042177,0
774,4,1,0,0.8872087830543628,0
775,6,0,1,0.7346924713469938,0
776,3,0,0,0.8505824545454623,0
777,4,0,0,0.3538564587173276,0
778,4,0,0,0.11033661267690165,0
779,0,0,0,0.9555353750069283,0
780,2,0,0,0.15738630862985947,0
781,7,1,1,0.45907833215196114,0
782,4,0,1,0.6815147146313849,0
783,5,0,0,0.2539713753399514,1
784,6,1,0,0.5302707469422115,1
785,2,0,0,0.673677931186815,0
786,3,1,0,0.936348396232837,0
787,3,0,0,0.3893139279481541,0
788,9,1,1,0.35670992698260306,1
789,9,1,1,0.3083216240143887,1
790,3,1,0,0.2931908534020726,0
791,2,1,0,0.9418323221940723,0
792,6,1,1,0.027724746905140707,0
793,5,1,0,0.6751415169061146,0
794,3,0,0,0.7161876040782544,0
795,6,1,0,0.05259380043230355,0
796,4,1,0,0.4563232173254733,1
797,3,0,0,0.22441186967550486,0
798,3,0,0,0.48155268798651496,0
799,4,0,0,0.9820728233700772,0
800,7,1,0,0.6363577367204817,0
801,8,1,0,0.9874319665758142,0
802,4,0,1,0.42116787961363067,0
803,1,0,0,0.2036638332428634,0
804,2,0,0,0.3111882665541844,0
805,9,1,1,0.702770951591159,0
806,3,0,0,0.5276680565159622,0
807,4,1,1,0.6609313300742501,0
808,5,0,1,0.1405311619738545,1
809,8,1,1,0.6596130755089551,1
810,3,1,1,0.7241157111996923,1
811,6,0,1,0.5365081473723314,1
812,6,1,0,0.5816910445483011,0
813,6,1,1,0.7692729972569871,0
814,1,0,0,0.17331109741300055,0
815,5,1,0,0.049800155583928474,0
816,3,0,0,0.5934713611689136,0
817,5,0,0,0.8309708570469647,0
818,3,0,0,0.5923205119275115,0
819,6,1,1,0.04558771123533922,1
820,5,1,0,0.3986644224269761,0
821,7,1,1,0.0022387150298380787,1
822,6,1,1,0.3854092202783269,1
823,6,0,0,0.5536229345083967,0
824,7,0,0,0.7361012243681169,0
825,6,1,0,0.24191276974608544,1
826,3,1,1,0.5173458370632403,1
827,8,1,1,0.18685639144998412,1
828,5,0,0,0.4819536107475295,0
829,7,1,1,0.7103576161392449,0
830,5,0,0,0.019118856961077624,0
831,10,0,0,0.5961529297935574,0
832,5,1,1,0.5309585272926602,0
833,4,0,0,0.6049590148274613,0
834,1,0,0,0.49509578232651597,0
835,2,0,0,0.30827967492765174,0
836,5,0,0,0.11959873533928189,1
837,6,0,1,0.22222544540963485,0
838,3,0,0,0.7184124926448332,0
839,4,0,0,0.7874904342794921,0
840,5,1,0,0.4982464829859973,1
841,6,1,0,0.12630838066049677,0
842,5,1,0,0.7474208443295612,0
843,4,0,1,0.33703855258953674,0
844,9,1,1,0.46749987494563583,1
845,4,1,1,0.08279807914151605,1
846,1,0,0,0.9872455985335372,0
847,3,1,0,0.4899155772809832,1
848,5,0,1,0.01085047162076147,1
849,5,0,0,0.19674287106806287,1
850,5,1,0,0.15144838777988423,0
851,5,1,0,0.9451059862218332,0
852,3,0,0,0.3719309533229397,0
853,6,1,1,0.9605146778981125,1
854,6,0,0,0.0431969756230971,0
855,5,0,1,0.27142046840373535,0
856,8,1,1,0.9278125438865185,1
857,9,1,1,0.7061410355950882,1
858,5,0,0,0.7933258354159897,0
859,6,0,1,0.7098527385067125,0
860,5,0,0,0.8804939433088629,0
861,3,0,0,0.19675652179352698,0
862,5,1,0,0.43089791788735277,1
863,4,1,0,0.010296011461301768,0
864,3,0,0,0.0019980032488962074,0
865,8,0,1,0.5379325731892847,1
866,3,0,1,0.3694160033170064,1
867,1,0,0,0.5881636816664289,0
868,6,1,0,0.36793059923677085,1
869,5,0,0,0.29579645372661034,1
870,4,0,0,0.173477210906693,0
871,2,0,0,0.5388848429574703,1
872,0,0,0,0.7885142140200976,0
873,4,0,0,0.65222013856482,0
874,3,0,0,0.6553603533950081,0
875,9,1,1,0.07003345399460548,1
876,4,0,1,0.8822586271856766,0
877,3,1,0,0.05401865771548242,1
878,2,0,0,0.06431576029305508,0
879,5,1,0,0.9936583491220955,0
880,2,0,0,0.10729117720981529,0
881,2,0,0,0.30746449795866937,0
882,2,0,1,0.5976882394786704,1
883,3,0,0,0.8725866400753873,0
884,5,0,1,0.7359088730833371,0
885,4,1,0,0.3999909702019968,1
886,4,1,1,0.22261423423611848,1
887,4,1,0,0.29621637508783183,1
888,3,0,1,0.14965818294442101,0
889,8,1,1,0.09602204540209192,1
890,3,0,0,0.4740046033915185,0
891,12,0,1,0.18687787090644536,1
892,6,1,1,0.1352150809509165,1
893,8,1,1,0.38176705384381593,1
894,4,0,0,0.655518268169603,0
895,4,1,0,0.6353872127245063,0
896,5,1,1,0.8915604183113843,0
897,5,1,0,0.7895797279088713,0
898,4,1,1,0.9425969459975033,0
899,2,1,0,0.7112286744751691,0
900,7,0,1,0.6935064836614192,0
901,6,1,1,0.4266049404858996,1
902,4,1,0,0.35665649885491224,1
903,4,0,0,0.20294692979999107,0
904,11,1,1,0.6075003541118277,0
905,8,1,1,0.74313323058486,0
906,5,0,0,0.7662818588609408,0
907,6,0,1,0.2540066908806792,1
908,3,1,0,0.593078930216649,0
909,8,1,0,0.46112250407890065,0
910,3,1,0,0.480908508304128,0
911,3,0,0,0.1347535550822755,0
912,5,0,0,0.11643450562880009,0
913,5,0,1,0.2387463479096139,0
914,6,1,0,0.27332965452781277,1
915,11,1,1,0.27825031025010605,0
916,4,0,1,0.3026345546505207,0
917,9,1,1,0.1604738427974507,1
918,5,0,0,0.19259932218588383,0
919,3,1,0,0.09715031302632926,0
920,3,0,0,0.9599453096907153,0
921,4,0,0,0.15342297155774176,0
922,4,0,1,0.6843582255578796,0
923,5,0,0,0.17984915600183782,0
924,0,0,0,0.3508725436667012,0
925,6,1,0,0.3591460346338625,0
926,6,0,1,0.8095300428247102,0
927,3,0,0,0.5340933332450482,0
928,3,0,0,0.2430938189827906,0
929,6,1,0,0.045328414531096595,1
930,5,0,0,0.7928613783538628,0
931,4,0,0,0.1304534681799192,0
932,5,0,0,0.8307849379467607,0
933,9,1,1,0.9123279766636061,1
934,1,0,0,0.4613160543301126,0
935,9,1,1,0.42278825611045845,1
936,2,0,1,0.8493398070507644,0
937,6,1,1,0.8984869739611151,0
938,3,0,0,0.754300893161246,0
939,4,1,0,0.6277348980103851,1
940,2,0,0,0.1728896272755528,0
941,8,0,1,0.9729418818450607,0
942,7,0,1,0.9340500607205077,0
943,4,1,0,0.48992494747189586,0
944,7,1,1,0.6859923467497882,1
945,6,1,0,0.3277069033570129,0
946,4,1,0,0.08268499642857585,1
947,5,1,1,0.08152461810973866,1
948,4,1,0,0.502758714437729,1
949,4,0,1,0.3508685923049163,1
950,3,0,0,0.572969872115931,0
951,4,0,0,0.2554484136876256,0
952,7,1,1,0.8830075656122395,0
953,2,0,0,0.7898142646529859,0
954,5,1,0,0.731054830249315,0
955,5,0,0,0.7259853235933753,0
956,4,1,1,0.551285459049734,0
957,9,0,1,0.0793729630268436,1
958,6,1,0,0.1893019471226015,0
959,1,0,0,0.4035911431319761,0
960,4,1,1,0.22015735033396755,0
961,5,0,1,0.9269090152260508,0
962,4,0,1,0.09131348348854929,1
963,6,0,0,0.5768821014868651,0
964,6,0,1,0.05545238083341375,1
965,4,1,1,0.34559269522730285,0
966,1,1,0,0.1376328080546566,0
967,9,1,1,0.1797227153082066,1
968,10,1,0,0.8231684082191272,0
969,6,0,0,0.07269604865885881,0
970,5,1,0,0.10085940579529107,1
971,2,0,0,0.9077335199215948,0
972,6,0,1,0.5163380078181826,0
973,7,0,0,0.5164214404871045,0
974,4,0,1,0.764130355419437,0
975,12,1,1,0.19183246627253414,1
976,7,1,0,0.8434605377835783,1
977,7,1,1,0.15792031780691818,0
978,6,0,1,0.8442312051211394,0
979,4,1,0,0.6824637051759123,0
980,4,0,1,0.1825355990155354,0
981,6,1,1,0.13057872242423807,1
982,6,1,1,0.47506389378273095,1
983,7,1,1,0.6380699298443121,1
984,4,0,0,0.04004547440527595,0
985,3,1,0,0.1521837012399997,1
986,4,0,0,0.2727842289185958,0
987,7,0,0,0.8292646803797532,0
988,3,0,0,0.7947368199524248,0
989,4,1,0,0.8652983526809668,0
990,6,1,0,0.9754109147833595,0
991,3,1,0,0.21729962425271876,1
992,5,1,1,0.09363088887056492,0
993,3,1,0,0.7973482431814622,1
994,2,1,0,0.7808143382584158,0
995,6,1,0,0.3877453826435203,0
996,4,0,0,0.7419741855441274,0
997,6,1,1,0.7284297497972098,0
998,7,0,1,0.037706141549980865,1
999,4,0,0,0.572902111212683,0
1000,7,1,0,0.5779844516561039,0
